Fea001,Fea002,Fea003,Fea004,Fea005,Fea006,Fea007,Fea008,Fea009,Fea010,Fea011,Fea012,CPU1,Mem1,CPU2,Mem2
0,0,51,35,51,35,51,35,100,100,5100,3500,3.746951,17.327118,0.45351,12.537003
0,0,51,35,51,35,51,35,100,100,5100,3500,4.473279,17.331409,0.700914,12.52594
0,0,51,35,51,35,51,35,100,100,5100,3500,4.482866,17.337799,0.265371,12.841988
74767,73085,51,35,51,35,51,35,100,100,5100,3500,4.221688,17.338371,0.319115,12.831497
0,0,51,35,51,35,51,35,100,100,5100,3500,2.995355,17.333317,2.27152,12.845612
325004,325677,51,35,51,35,51,35,100,100,5100,3500,3.49454,17.338943,3.006758,12.838173
0,0,51,35,51,35,51,35,100,100,5100,3500,4.5358,17.335701,0.205924,12.836838
0,0,51,35,51,35,51,35,100,100,5100,3500,3.936268,17.328262,0.216685,12.841988
0,0,51,35,51,35,51,35,100,100,5100,3500,3.975886,17.329979,0.231792,12.834358
0,0,51,35,51,35,51,35,100,100,5100,3500,4.378792,17.330551,2.307792,12.848091
0,0,51,35,51,35,51,35,100,100,5100,3500,3.750528,17.346954,0.229336,12.839699
0,0,51,35,51,35,51,35,100,100,5100,3500,4.108003,17.333221,0.631806,12.836456
0,0,51,35,51,35,51,35,100,100,5100,3500,4.047335,17.339325,2.223716,12.848854
0,0,51,35,51,35,51,35,100,100,5100,3500,4.040988,17.335987,0.123033,12.842369
264042,265216,51,35,51,35,51,35,100,100,5100,3500,4.338199,17.337418,0.643651,12.855721
0,0,51,35,51,35,51,35,100,100,5100,3500,2.883397,17.340183,1.889693,12.842751
5636,6504,51,35,51,35,51,35,100,100,5100,3500,4.575063,17.341423,0.173945,12.844276
0,0,51,35,51,35,51,35,100,100,5100,3500,3.516247,17.335892,2.209173,12.850571
309144,310962,51,35,51,35,51,35,100,100,5100,3500,4.244481,17.346764,0.448503,12.840843
0,0,51,35,51,35,51,35,100,100,5100,3500,3.59056,17.348099,0.327842,12.844372
67901,69829,51,35,51,35,51,35,100,100,5100,3500,4.411331,17.342758,0.179381,12.854004
27300,29021,51,35,51,35,51,35,100,100,5100,3500,3.96358,17.343521,0.75654,12.854958
0,0,51,35,51,35,51,35,100,100,5100,3500,4.338486,17.341709,2.680481,12.8582
0,0,51,35,51,35,51,35,100,100,5100,3500,4.17419,17.344666,0.329435,12.856293
0,0,51,35,51,35,51,35,100,100,5100,3500,5.2752,17.342377,0.490275,12.870407
0,0,51,35,51,35,51,35,100,100,5100,3500,4.156,17.338753,0.183981,12.86068
0,0,51,35,51,35,51,35,100,100,5100,3500,3.915198,17.348671,0.168346,12.856388
175734,175650,51,35,51,35,51,35,100,100,5100,3500,3.783878,17.355919,0.205818,12.851524
14212,14432,51,35,51,35,51,35,100,100,5100,3500,4.695691,17.344856,1.400292,12.851715
0,0,51,35,51,35,51,35,100,100,5100,3500,4.274574,17.348576,0.566784,12.857056
33977,35412,51,35,51,35,51,35,100,100,5100,3500,3.879152,17.354012,0.431707,12.858486
0,0,51,35,51,35,51,35,100,100,5100,3500,4.981259,17.354584,1.529394,12.862778
0,0,51,35,51,35,51,35,100,100,5100,3500,3.569094,17.347336,0.306011,12.861061
0,0,51,35,51,35,51,35,100,100,5100,3500,4.571303,17.354584,0.694681,12.874126
0,0,51,35,51,35,51,35,100,100,5100,3500,4.169953,17.338943,0.477405,12.867546
0,0,51,35,51,35,51,35,100,100,5100,3500,3.988739,17.354774,0.529676,12.870598
0,0,51,35,51,35,51,35,100,100,5100,3500,3.137152,17.350578,1.391615,12.878037
0,0,51,35,51,35,51,35,100,100,5100,3500,4.332272,17.344856,0.789655,12.874794
0,0,51,35,51,35,51,35,100,100,5100,3500,3.820006,17.347336,0.22122,12.878227
0,0,51,35,51,35,51,35,100,100,5100,3500,4.149039,17.355728,2.29129,12.878799
273509,273740,51,35,51,35,51,35,100,100,5100,3500,4.0843,17.357636,2.985001,12.905693
0,0,51,35,51,35,51,35,100,100,5100,3500,3.159246,17.354774,0.225377,12.913895
0,0,51,35,51,35,51,35,100,100,5100,3500,4.178971,17.354202,0.23043,12.903976
0,0,51,35,51,35,51,35,100,100,5100,3500,4.434972,17.355156,3.215767,12.914276
79167,80317,51,35,51,35,51,35,100,100,5100,3500,4.411039,17.354393,1.350542,12.905693
0,0,51,35,51,35,51,35,100,100,5100,3500,3.31957,17.364502,0.621446,12.901211
0,0,51,35,51,35,51,35,100,100,5100,3500,3.871087,17.366791,1.136477,12.956619
0,0,51,35,51,35,51,35,100,100,5100,3500,8.705433,18.263054,5.492997,20.690155
0,0,51,35,51,35,51,35,100,100,5100,3500,6.381768,18.347359,6.912696,20.56694
0,0,51,35,51,35,51,35,100,100,5100,3500,9.084461,18.403053,5.428461,20.841599
0,0,51,35,51,35,51,35,100,100,5100,3500,9.084461,18.403053,5.428461,20.841599
0,0,51,35,51,35,51,35,100,100,5100,3500,9.084461,18.403053,5.428461,20.841599
0,0,51,35,51,35,51,35,100,100,5100,3500,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,100,100,5100,3500,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,100,100,5100,3500,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,100,100,5100,3500,4.017503,17.218781,0.187258,10.856342
0,0,51,35,51,35,51,35,100,100,5100,3500,4.421112,17.224884,0.216818,11.120796
0,0,51,35,51,35,51,35,100,100,5100,3500,4.596632,17.219543,1.460835,11.141396
0,0,51,35,51,35,51,35,100,100,5100,3500,4.431675,17.225456,0.732193,11.201286
0,0,51,35,51,35,51,35,100,100,5100,3500,4.360279,17.219543,0.16932,11.290741
0,0,51,35,51,35,51,35,100,100,5100,3500,4.238772,17.226982,0.192914,11.321545
0,0,51,35,51,35,51,35,100,100,5100,3500,4.896014,17.233276,1.455709,11.358643
0,0,51,35,51,35,51,35,100,100,5100,3500,4.687991,17.225552,1.934715,11.375046
174581,172784,51,35,51,35,51,35,100,100,5100,3500,2.770555,17.229462,0.178894,11.770821
0,0,51,35,51,35,51,35,100,100,5100,3500,4.03394,17.230415,0.411503,11.769676
0,0,51,35,51,35,51,35,100,100,5100,3500,4.419823,17.237663,0.201727,11.820221
0,0,51,35,51,35,51,35,100,100,5100,3500,4.161235,17.251396,0.593006,11.876965
0,0,51,35,51,35,51,35,100,100,5100,3500,4.407908,17.264366,0.641266,11.900902
0,0,51,35,51,35,51,35,100,100,5100,3500,4.236642,17.313671,0.368571,12.200928
0,0,51,35,51,35,51,35,100,100,5100,3500,3.735874,17.310905,0.91155,12.194538
385525,384481,51,35,51,35,51,35,100,100,5100,3500,4.040868,17.305088,0.775203,12.279701
310187,312547,51,35,51,35,51,35,100,100,5100,3500,3.978479,17.309904,0.486136,12.29248
0,0,51,35,51,35,51,35,100,100,5100,3500,4.384132,17.308331,0.743327,12.323475
0,0,51,35,51,35,51,35,100,100,5100,3500,4.296454,17.325592,0.552263,12.322044
0,0,51,35,51,35,51,35,100,100,5100,3500,4.418406,17.315292,0.160001,12.334251
187915,189918,51,35,51,35,51,35,100,100,5100,3500,3.957508,17.324448,0.172785,12.509346
73264,73578,51,35,51,35,51,35,100,100,5100,3500,4.202368,17.323494,0.261889,12.50782
0,0,51,35,51,35,51,35,100,100,5100,3500,3.759749,17.325783,1.023574,12.507629
0,0,51,35,51,35,51,35,100,100,5100,3500,4.161786,17.328644,0.143224,12.516785
0,0,51,35,51,35,51,35,100,100,5100,3500,4.251506,17.334747,0.843138,12.510681
0,0,51,35,51,35,51,35,100,100,5100,3500,4.145416,17.31987,1.637048,12.523651
349609,350924,51,35,51,35,51,35,500,500,25500,17500,4.494466,17.323303,0.190464,12.527657
366710,367076,51,35,51,35,51,35,500,500,25500,17500,3.714623,17.338753,0.375142,12.52861
404008,403614,51,35,51,35,51,35,500,500,25500,17500,3.890505,17.332077,0.208684,12.836647
17709,17773,51,35,51,35,51,35,500,500,25500,17500,3.893815,17.342758,0.220345,12.826157
804652,805314,51,35,51,35,51,35,500,500,25500,17500,4.334684,17.332363,1.183996,12.842178
748474,750024,51,35,51,35,51,35,500,500,25500,17500,3.95583,17.334843,2.09355,12.838364
543940,543816,51,35,51,35,51,35,500,500,25500,17500,4.486782,17.344761,0.404536,12.836647
1168790,1168803,51,35,51,35,51,35,500,500,25500,17500,4.945843,17.334938,0.300987,12.836838
1012781,1013104,51,35,51,35,51,35,500,500,25500,17500,3.458655,17.324638,0.291945,12.839508
670392,671042,51,35,51,35,51,35,500,500,25500,17500,4.581145,17.330551,0.231792,12.834358
1173414,1173938,51,35,51,35,51,35,500,500,25500,17500,3.499409,17.341423,1.612379,12.836647
538750,539026,51,35,51,35,51,35,500,500,25500,17500,3.864802,17.338181,0.276416,12.842941
792829,793860,51,35,51,35,51,35,500,500,25500,17500,3.027277,17.332268,1.518834,12.83741
1148224,1149958,51,35,51,35,51,35,500,500,25500,17500,4.047335,17.339325,3.323357,12.849236
387819,387885,51,35,51,35,51,35,500,500,25500,17500,4.796588,17.349434,0.162346,12.843895
637244,637217,51,35,51,35,51,35,500,500,25500,17500,4.651468,17.335892,0.168111,12.854671
0,0,51,35,51,35,51,35,240,240,12240,8400,3.919627,17.338181,0.680269,12.851715
148710,148738,51,35,51,35,51,35,210,210,10710,7350,3.931507,17.340088,0.172575,12.856865
240100,239225,51,35,51,35,51,35,500,500,25500,17500,3.357897,17.347717,0.370775,12.852097
873676,874835,51,35,51,35,51,35,500,500,25500,17500,3.122386,17.351341,3.426386,12.852859
452860,452771,51,35,51,35,51,35,500,500,25500,17500,4.244481,17.346764,0.519591,12.837982
358779,358295,51,35,51,35,51,35,500,500,25500,17500,3.59056,17.342663,0.327842,12.844372
839749,840608,51,35,51,35,51,35,500,500,25500,17500,4.411331,17.342758,0.179381,12.854004
551198,551835,51,35,51,35,51,35,500,500,25500,17500,3.96358,17.343521,0.211852,12.854958
368358,369388,51,35,51,35,51,35,500,500,25500,17500,4.003688,17.341614,0.220516,12.862778
309688,308938,51,35,51,35,51,35,500,500,25500,17500,4.012687,17.344093,0.4118,12.856293
922761,924804,51,35,51,35,51,35,500,500,25500,17500,3.933929,17.346001,2.163909,12.863541
1327020,1334685,51,35,51,35,51,35,500,500,25500,17500,4.649595,17.344475,0.778463,12.862396
366305,366746,51,35,51,35,51,35,500,500,25500,17500,4.059883,17.339134,1.381078,12.853432
547562,548010,51,35,51,35,51,35,500,500,25500,17500,3.851734,17.336464,1.649254,12.872505
413704,414536,51,35,51,35,51,35,500,500,25500,17500,4.666246,17.344093,0.260776,12.852669
441962,443041,51,35,51,35,51,35,500,500,25500,17500,4.936225,17.349625,0.898469,12.858772
861377,862013,51,35,51,35,51,35,500,500,25500,17500,4.274574,17.345047,0.566784,12.857056
348320,348442,51,35,51,35,51,35,500,500,25500,17500,4.005147,17.354012,0.175172,12.852859
374993,374387,51,35,51,35,51,35,500,500,25500,17500,4.142181,17.347145,1.090507,12.862206
295586,295624,51,35,51,35,51,35,500,500,25500,17500,5.341264,17.354012,1.051502,12.862778
535791,535594,51,35,51,35,51,35,500,500,25500,17500,4.447518,17.349815,1.341783,12.864685
363106,363009,51,35,51,35,51,35,500,500,25500,17500,3.65471,17.353821,0.37885,12.862587
647130,647274,51,35,51,35,51,35,500,500,25500,17500,3.743339,17.350197,1.128169,12.863922
235817,236334,51,35,51,35,51,35,500,500,25500,17500,4.776302,17.344856,0.216531,12.865448
325966,326488,51,35,51,35,51,35,500,500,25500,17500,2.190183,17.338943,0.586576,12.881851
523765,524355,51,35,51,35,51,35,500,500,25500,17500,4.332272,17.344856,1.402364,12.869644
313284,313554,51,35,51,35,51,35,500,500,25500,17500,3.820006,17.347336,0.22122,12.878227
508260,509779,51,35,51,35,51,35,500,500,25500,17500,4.074243,17.352867,1.308391,12.871838
473864,473279,51,35,51,35,51,35,500,500,25500,17500,4.035362,17.351532,1.602486,12.905693
65761,65330,51,35,51,35,51,35,500,500,25500,17500,3.590501,17.360592,0.50699,12.893581
46497,46543,51,35,51,35,51,35,500,500,25500,17500,2.239891,17.361069,0.510773,12.896156
503668,503852,51,35,51,35,51,35,500,500,25500,17500,4.30897,17.355728,0.390501,12.9076
176647,176413,51,35,51,35,51,35,500,500,25500,17500,5.246171,17.355156,0.417318,12.89463
1014875,1015122,51,35,51,35,51,35,500,500,25500,17500,3.774571,17.350388,0.362899,12.896919
915704,915719,51,35,51,35,51,35,500,500,25500,17500,3.871087,17.366791,1.136477,12.956619
835409,836874,51,35,51,35,51,35,500,500,25500,17500,7.48324,18.263054,3.91556,14.929199
286391,286651,51,35,51,35,51,35,500,500,25500,17500,4.855885,18.346214,4.084829,20.550728
482148,486045,51,35,51,35,51,35,500,500,25500,17500,9.084461,18.403053,5.428461,20.841599
260209,259989,51,35,51,35,51,35,500,500,25500,17500,4.176529,18.42289,2.237717,20.850754
893434,893823,51,35,51,35,51,35,500,500,25500,17500,4.176529,18.42289,2.237717,20.850754
191629,191766,51,35,51,35,51,35,500,500,25500,17500,4.176529,18.42289,2.237717,20.850754
0,0,51,35,51,35,51,35,500,500,25500,17500,4.173548,17.218399,0.226041,10.847664
171932,172023,51,35,51,35,51,35,500,500,25500,17500,4.173548,17.218399,0.226041,10.847664
1355358,1355553,51,35,51,35,51,35,500,500,25500,17500,4.173548,17.218399,0.226041,10.847664
525704,526160,51,35,51,35,51,35,500,500,25500,17500,3.579781,17.22393,0.137093,10.845757
720924,719819,51,35,51,35,51,35,464,465,23664,16275,3.890156,17.230797,0.127068,10.954666
57666293,57732270,51,35,51,35,51,35,894,893,45594,31255,4.530331,17.230988,0.156267,11.117554
0,0,51,35,51,35,51,35,271,271,13821,9485,4.488163,17.219543,0.167956,11.178589
48408817,48485737,51,35,51,35,51,35,639,638,32589,22330,4.209483,17.225265,0.226064,11.279869
540886,531333,51,35,51,35,51,35,247,250,12597,8750,3.900197,17.23175,0.940105,11.30619
183028,183187,51,35,51,35,51,35,191,191,9741,6685,3.33935,17.228317,0.29502,11.325264
485274,487980,51,35,51,35,51,35,470,469,23970,16415,3.455277,17.232895,0.127874,11.365128
77795,78075,51,35,51,35,51,35,500,500,25500,17500,4.687991,17.222786,0.563733,11.381531
714826,715926,51,35,51,35,51,35,500,500,25500,17500,3.639859,17.22908,0.192838,11.768627
468375,468696,51,35,51,35,51,35,500,500,25500,17500,3.93405,17.230415,0.191374,11.769676
338327,338489,51,35,51,35,51,35,500,500,25500,17500,4.419823,17.237663,0.201727,11.820221
490032,490447,51,35,51,35,51,35,487,487,24837,17045,3.673316,17.239189,1.157351,11.857224
216087,216215,51,35,51,35,51,35,500,500,25500,17500,4.524477,17.274666,0.392017,11.892509
138778,139024,51,35,51,35,51,35,500,500,25500,17500,4.407908,17.264366,0.204869,11.900902
629370,629143,51,35,51,35,51,35,500,500,25500,17500,4.124263,17.277336,0.365017,11.926079
653185,653228,51,35,51,35,51,35,500,500,25500,17500,4.259582,17.303658,0.517924,12.175369
1393583,1396231,51,35,51,35,51,35,500,500,25500,17500,3.787354,17.319679,2.035693,12.20932
737487,737615,51,35,51,35,51,35,500,500,25500,17500,3.735874,17.310905,1.691217,12.196159
1737408,1741658,51,35,51,35,51,35,500,500,25500,17500,3.699269,17.308426,0.132605,12.26635
643869,644060,51,35,51,35,51,35,500,500,25500,17500,4.040868,17.305088,0.138294,12.283516
2544,2620,51,35,51,35,51,35,500,500,25500,17500,3.828969,17.305756,0.940368,12.297344
603438,603808,51,35,51,35,51,35,500,500,25500,17500,3.433845,17.305946,0.154263,12.28981
511756,511813,51,35,51,35,51,35,500,500,25500,17500,4.301839,17.30423,0.600463,12.293625
437862,437535,51,35,51,35,51,35,500,500,25500,17500,3.775693,17.308521,1.059975,12.288857
929464,929816,51,35,51,35,51,35,500,500,25500,17500,5.303894,17.315292,0.276646,12.292671
423835,423036,51,35,51,35,51,35,500,500,25500,17500,4.216901,17.313766,1.223197,12.323761
485505,485130,51,35,51,35,51,35,500,500,25500,17500,4.150982,17.310715,1.148052,12.315369
366304,367288,51,35,51,35,51,35,500,500,25500,17500,4.77101,17.31329,0.333585,12.324524
561328,561437,51,35,51,35,51,35,500,500,25500,17500,3.879188,17.316246,0.886932,12.325287
249498,249803,51,35,51,35,51,35,500,500,25500,17500,4.283557,17.315674,0.60091,12.323952
51085,51482,51,35,51,35,51,35,500,500,25500,17500,3.599437,17.315292,2.656692,12.335587
802212,802209,51,35,51,35,51,35,500,500,25500,17500,3.675578,17.315292,0.564475,12.332058
902678,902352,51,35,51,35,51,35,500,500,25500,17500,4.11241,17.315483,0.182962,12.330627
311517,311063,51,35,51,35,51,35,500,500,25500,17500,3.464993,17.320824,0.162862,12.339401
481571,481688,51,35,51,35,51,35,500,500,25500,17500,4.218658,17.325401,0.221421,12.509727
1333341,1333385,51,35,51,35,51,35,500,500,25500,17500,4.105427,17.331314,0.175105,12.500572
242172,242156,51,35,51,35,51,35,500,500,25500,17500,5.194334,17.319107,2.776428,12.508965
904096,905187,51,35,51,35,51,35,500,500,25500,17500,3.610243,17.324638,0.515519,12.50782
562257,562188,51,35,51,35,51,35,500,500,25500,17500,5.010357,17.31987,0.261889,12.50782
312527,312680,51,35,51,35,51,35,500,500,25500,17500,4.195785,17.330551,1.469667,12.516403
1823394,1824707,51,35,51,35,51,35,1000,1000,51000,35000,4.186592,17.325783,0.128652,12.508392
1612989,1613460,51,35,51,35,51,35,1000,1000,51000,35000,4.565976,17.322731,0.757517,12.52861
2455648,2455544,51,35,51,35,51,35,1000,1000,51000,35000,4.794439,17.321587,0.155024,12.514305
1739008,1740177,51,35,51,35,51,35,1000,1000,51000,35000,4.895335,17.322731,0.618455,12.518787
1420285,1420685,51,35,51,35,51,35,1000,1000,51000,35000,4.272306,17.333794,0.645856,12.509918
1502667,1503393,51,35,51,35,51,35,1000,1000,51000,35000,4.969735,17.327309,0.186918,12.519646
1878123,1879506,51,35,51,35,51,35,1000,1000,51000,35000,3.971125,17.322731,1.126236,12.508583
1803963,1804304,51,35,51,35,51,35,1000,1000,51000,35000,4.4558,17.323685,1.393094,12.528801
2375664,2375868,51,35,51,35,51,35,1000,1000,51000,35000,4.019885,17.331505,1.699917,12.519741
2063614,2063966,51,35,51,35,51,35,1000,1000,51000,35000,4.239126,17.327118,0.179219,12.525749
1926598,1927025,51,35,51,35,51,35,1000,1000,51000,35000,4.571501,17.325401,0.158784,12.525749
1479637,1480176,51,35,51,35,51,35,1000,1000,51000,35000,4.044405,17.33284,0.153152,12.537766
2159767,2160396,51,35,51,35,51,35,1000,1000,51000,35000,4.473279,17.331409,0.470931,12.52594
1794240,1794764,51,35,51,35,51,35,1000,1000,51000,35000,4.482866,17.333031,0.265371,12.841988
2534370,2535695,51,35,51,35,51,35,1000,1000,51000,35000,4.221688,17.332459,0.271803,12.834549
1525290,1525255,51,35,51,35,51,35,1000,1000,51000,35000,2.995355,17.32769,2.184164,12.837601
2115402,2115388,51,35,51,35,51,35,1000,1000,51000,35000,3.560368,17.347527,1.709481,12.833691
2050950,2052115,51,35,51,35,51,35,1000,1000,51000,35000,4.5358,17.335701,0.205924,12.836838
1629167,1629494,51,35,51,35,51,35,1000,1000,51000,35000,3.697461,17.328262,0.216685,12.841988
1466650,1466722,51,35,51,35,51,35,1000,1000,51000,35000,3.381428,17.324638,0.164874,12.848091
2257876,2259003,51,35,51,35,51,35,1000,1000,51000,35000,4.378792,17.339706,2.307792,12.837029
1723743,1723984,51,35,51,35,51,35,1000,1000,51000,35000,3.750528,17.346954,0.566204,12.835789
1436157,1436598,51,35,51,35,51,35,1000,1000,51000,35000,4.108003,17.333221,1.81127,12.84256
1737683,1737654,51,35,51,35,51,35,1000,1000,51000,35000,3.291935,17.336655,1.425059,12.84523
1587814,1588596,51,35,51,35,51,35,1000,1000,51000,35000,3.776743,17.345619,0.146984,12.838745
1900206,1900439,51,35,51,35,51,35,1000,1000,51000,35000,4.651468,17.335892,0.136293,12.852859
2296786,2296856,51,35,51,35,51,35,1000,1000,51000,35000,4.654371,17.336464,1.197999,12.852097
1618997,1618055,51,35,51,53,51,35,1000,1001,51000,35053,3.931507,17.340088,0.172575,12.856865
2059010,2059892,51,35,51,35,51,35,1000,1000,51000,35000,3.357897,17.347717,0.370775,12.852097
2007188,2007962,51,35,51,35,51,35,1000,1000,51000,35000,3.122386,17.351341,2.043394,12.852859
2179989,2180210,51,35,51,35,51,35,1000,1000,51000,35000,3.477614,17.350864,0.377414,12.843704
2269236,2269895,51,35,51,35,51,35,1000,1000,51000,35000,3.725288,17.337227,1.094792,12.841225
2670761,2671103,51,35,51,35,51,35,1000,1000,51000,35000,3.83056,17.337418,0.179789,12.854004
2984180,2985029,51,35,51,35,51,35,1000,1000,51000,35000,4.089765,17.342377,1.368079,12.859154
1608226,1608509,51,35,51,35,51,35,1000,1000,51000,35000,4.830729,17.346001,0.362324,12.859154
1991058,1991156,51,35,51,35,51,35,1000,1000,51000,35000,4.17419,17.344666,0.247069,12.859154
2351757,2352257,51,35,51,35,51,35,1000,1000,51000,35000,5.2752,17.349052,0.490275,12.870407
306442,305943,51,35,51,35,51,35,726,726,37026,25410,4.18701,17.335987,0.215731,12.86068
36457327,36722899,51,35,51,35,51,35,276,274,14076,9590,3.915198,17.348671,0.168346,12.859344
1297105,1300444,51,35,51,35,51,35,765,764,39015,26740,3.494943,17.344093,0.268297,12.865829
3265731,3267603,51,35,51,35,51,35,1000,1000,51000,35000,3.406352,17.333984,0.47018,12.850571
2887382,2889631,51,35,51,35,51,35,1000,1000,51000,35000,4.257853,17.350388,0.471278,12.878609
